dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,table1_oid,kic_1,kpmag,q,teff_1,e_teff_1,e_teff_2,logg,e_logg,e_logg_2,mass,e_mass,e_mass_2,prot,e_prot,sph,e_sph,fl1,dmk,fl2,fl3,fl4,fl5,m17,simbad,col_ra,col_de,Name,LAMOST,Date,SpT,KTime,Teff_2,e_Teff_2a,Rstar,e_Rstar,EWHa,e_EWHa,ActHa,EWCaH,e_EWCaH,ActCaH,EWHeI,e_EWHeI,ActHeI,Nfl,Per,KIC_2,_RA,_DE,recno,Separation
1.0074305095134558E-4,"1,6357214584098E+018",Gaia DR2 2131420543331567488,"2,13142054333157E+018",941269687,2015.5,284.47849592346256,0.05058028532011279,47.413928902158425,0.06272325472489361,7.153323651873059,0.05660247842832671,126.37827,20.94937212734408,0.11316852623745126,-7.792849281361936,0.13330458205589366,0.10431754,-0.0886755,-0.21471101,-0.123161145,0.23993427,-0.12160771,-0.49978295,-0.18190819,-0.019643525,-0.010894251,178,0,176,2,6.524564,321.24924,0.3298701130026924,6.810709013446106,31,false,4.3391056,1.3019737700714604,0.013916070905161582,0.058529213,21,14,0.13193749,0,25,false,201,7487.242795465171,5.674364354788768,1319.4857,16.002562,18,1476.5352524151872,15.305534204624733,96.47068,17.428278,18,9404.367436468261,24.218847677822126,388.3078,14.828596,1.453259,0,2.5996819,1.4257164,1.1739655,,,0,,,,NOT_AVAILABLE,77.39998055616392,18.584788805163214,298.7588403848116,69.41193274989239,100001,3541.0,3237.0,4043.25,232,0.1863,0.5591,134,0.0987,0.3286,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2131420543331567488,1139,10324321,16081, 8- 8,3241,45,28,5091,65,58,173,43,32,1.71,0.12,10.8,55.5,,,0,0,,0,M17,Simbad,284.47836,47.41397,KIC 10324321,J185754.80+472450.2,2015-09-15T12:14:00,M3,66961,3241,45,196,38,-195,51,N,-1506,915,N,-547,173,N,0,1.72859,KIC,284.47833,47.41394,555,0.4061772887277388
6.11856179479642E-5,"1,6357214584098E+018",Gaia DR2 2079409107857521536,"2,07940910785752E+018",620700670,2015.5,298.6217338570034,0.03699801854230724,45.413978355258116,0.04406795599901212,4.331102129853067,0.04652930997162561,93.083305,7.199175525819065,0.0806224768757361,-12.049534368673468,0.08366978642809864,0.11536375,0.20235656,-0.003816073,-0.114551,0.38026154,-0.1353249,-0.22200932,-0.1293882,-0.07226415,-0.014740744,201,0,200,1,3.8400834,280.24133,0.20062289110036444,3.0306551976102583,31,false,6.872058,1.3553934470926605,0.01131677904590383,0.02651306,23,16,0.08284226,0,24,false,206,8368.19705504939,5.0403575926206665,1660.2388,15.881786,21,2138.562235500852,12.108011743677395,176.62373,17.026083,22,9451.877358688644,14.664189670274705,644.55505,14.823125,1.3850582,0,2.202958,1.1442966,1.0586615,,,0,,,,NOT_AVAILABLE,79.78654935096948,8.919031035511052,320.01052288185446,63.96653169729583,100001,3864873,3530.0,4457223,163,0.0105,0.4561,0.0838,0.0059,0.2361,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2079409107857521536,853,9111372,15938, 1-17,3456,41,46,5011,28,48,277,33,37,30.42,2.12,1008.7,34.9,,,0,0,,0,M17,Simbad,298.62167,45.41402,KIC 9111372,J195429.20+452450.4,2015-09-18T13:49:00,M0,1415.19,3456,41,272,31,-386,44,N,-2356,891,N,103,69,N,5,20.405547,KIC,298.62167,45414,117,0.17920230420586375
2.2184365484935407E-4,"1,6357214584098E+018",Gaia DR2 2100385659407170560,"2,10038565940717E+018",558988094,2015.5,286.72251204953335,0.04590737802061757,39.00449263808179,0.055779077806822695,3.095347945339552,0.058233429902208395,53.15414,22.855322040552075,0.09745033615945733,35.97701051077514,0.11340977046917104,8.76085E-5,0.08201705,-0.03609487,-0.15844618,0.20953386,-0.1854263,-0.08356271,-0.19626918,-0.14778054,0.0066973157,220,0,218,2,2.094088,258.45172,0.22215440713811999,2.0550899370863793,31,false,3.6417675,1.355017237359802,0.014660196965488377,0.078807935,25,17,0.107776225,0,28,false,242,4108.21753143679,3.623015047149865,1133.9222,16.654232,22,1016.6477356986462,17.394779735568765,58.445564,17.833462,23,4895.687746185196,17.289254441597777,283.1636,15.537386,1.4391485,1,2.2960758,1.1792297,1.1168461,,,0,,,,NOT_AVAILABLE,69.92064044684011,13.90973968997168,297.3404439406787,60.8661551082002,100002,3486.3333,3428.0,4224.94,308,14,0.6141,0.1285,0.0064,0.3078,200111,0.5519678,0.37584648,0.57091296,0.04055065,0.038907643,0.042193655,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2100385659407170560,101,3939546,16654, 6- 6,3417,54,54,5009,45,0.06,271,48,48,21.51,1.72,1013.1,100.5,,,0,0,,2,M17,Simbad,286.72235,39.00431,KIC 3939546,J190653.36+390015.5,2017-06-03T18:04:00,M1,89825,3417,54,0.27,47,-204,185,N,-11876,20961,N,-0.49,311,N,0,21.140343,KIC,286.72233,39.00431,431,0.8316740455008467
9.171953073181171E-5,"1,6357214584098E+018",Gaia DR2 2105316659819439488,"2,10531665981944E+018",1155409130,2015.5,282.5497134863628,0.10137351639199793,43.86877793089188,0.08112517876605761,5.085500781800975,0.0993368974202083,51.19448,18.420949345766456,0.20862564248328472,5.5101596412562035,0.15787388556034881,-0.12488524,-0.4253413,-0.27174827,-0.111812405,0.14940718,-0.1334462,-0.22332397,0.21591957,-0.052209154,-0.03186973,159,0,154,5,36.369537,2067671,0.6883111597854764,78.40717102753794,31,false,1.9417269,1.4045577528845692,0.022116442832333254,-0.18551183,19,14,0.19229154,0,23,false,149,29260.446604847795,24.832031413570636,1178.3348,14.522663,20,9178.633371036874,36.92677012465424,248.56313,15.444443,19,34960.6307389037,75.85822764792766,460868,13.402972,1.5084959,1,2.0414705,0.92177963,1.1196909,,,0,,,,NOT_AVAILABLE,73.39836317210852,18.63086078670982,292.94803690116504,66.31115247602386,102002,3788.8574,3554.0,4222.18,,,,,,,200111,0.68010247,0.547668,0.7729582,0.08587692,0.08242242,0.08933142,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2105316659819439488,643,8008320,14403, 1-17,3628,58,65,4825,42,39,454,32,45,29.59,2.15,1041.9,28.7,,,,,,0,M17,Simbad,282.54959,43.8688,KIC 8008320,J185011.92+435207.7,2016-05-07T19:09:00,M0,1415189,3628,58,431,34,-234,31,N,-2313,1136,N,-0.26,41,N,4,16.812329,KIC,282.54967,43.86881,298,0.16145049412727075
1.6023446479771124E-4,"1,6357214584098E+018",Gaia DR2 2128116270375081088,"2,12811627037508E+018",285877005,2015.5,294.0012944474579,0.03247559768605618,46.25903051469105,0.034191071595638355,4.717228500901072,0.03847144006488285,122.61637,17.184683920334784,0.07256385657603805,22.366677158755056,0.06327468504640615,-0.031299207,-0.15725376,-0.0014536679,0.014786016,0.31791836,-0.08642114,-0.2743973,-0.27272516,-0.16831952,-0.0024448049,238,0,237,1,2.3815198,286.4056,0.14947841201431786,1.847669976980399,31,false,7.819438,1.3530085786691985,0.00881587492210901,-0.07119441,27,15,0.0737926,0,29,false,254,8161.770427358744,4.655177203701688,1753.2675,15.908905,28,1957.2964855893847,8.329278693892332,234.98991,17.122246,27,9498.456823306038,16.794122104609933,565.5822,14.817787,1.4035869,0,2.3044586,1.2133408,1.0911179,,,0,,,,NOT_AVAILABLE,78.9906945855091,12.153378389502198,313.91252559761654,66.0781224001961,100001,3648.68,3411.0,4016.9226,0.3757,0.0824,0.6066,206,62,0.3171,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2128116270375081088,947,9593457,15937, 2-17,3410,44,40,4953,45,36,0.29,47,39,40.42,5.03,1053.7,31.2,,,0,0,,0,M17,Simbad,294.00116,46.2589,KIC 9593457,J193600.27+461532.0,2015-09-14T12:43:00,M2,1381718,3410,44,298,37,514,62,N,-482,612,N,-386,119,N,6,21.251594,KIC,294.00112,46.25889,479,0.6666503178561018
1.9028068922515804E-4,"1,6357214584098E+018",Gaia DR2 2085729375573428736,"2,08572937557343E+018",178476484,2015.5,298.8998684728836,0.025705031138226763,48.09315065424807,0.026413241842240195,5.214714801776067,0.02770910268725041,188195,-47.682765371764866,0.058720318826277845,-21.70588996252262,0.055801528273923,-0.15302531,-0.042993516,-0.33272448,0.05349841,0.26968807,0.0414453,-0.29324317,0.055394143,-0.24535877,-0.26033646,246,0,246,0,3.408797,323.04117,0.12300794164214723,1.7800232169340011,31,false,12.614166,1.3466884106058483,0.007123150191398185,-0.06117889,28,16,0.07095566,0,32,false,281,12933.069303347736,5.867555221160418,2204.1665,15.409112,28,3225.915658860832,12.450880030819402,259.09137,16.579756,29,14839.948370233398,21.442140005244184,692.0927,14.333339,1.3968737,0,2.246417,1.1706438,1.0757732,,,0,,,,NOT_AVAILABLE,82.24005313115883,10.084730701819455,323.31718231377596,66.26491789128862,100001,3607.25,3492.0,3961.0,0.2345,0.0847,565,0.1315,0.0494,0.3505,200111,0.5185829,0.4300916,0.55337834,0.04102381,0.040483955,0.041563664,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2085729375573428736,1241,10753072,15444, 1-17,3489,46,46,4908,33,33,359,38,41,24.71,2.4,1095.1,37.0,,,0,0,,0,M17,Simbad,298.90012,48.09324,KIC 10753072,J195536.02+480535.6,2015-09-18T13:49:00,M1,1131111,3489,46,348,0.03,269,66,N,-1676,855,N,-335,122,N,52,24.870626,KIC,298.90008,48.09322,379,0.5665837096367978
1.1070135758359486E-4,"1,6357214584098E+018",Gaia DR2 2105033123258653056,"2,10503312325865E+018",402589258,2015.5,283.76906265401425,0.036471206223136224,42.99751700057291,0.0496573825355535,52.13743702398894,0.04635191540441226,1124.8173,39.526113330992956,0.08092295879663722,16.804060487637244,0.09987120334289303,-0.06332795,0.12118775,-0.120595455,-0.15713236,0.31136048,-0.21232876,-0.27911618,-0.2218793,-0.10704028,-0.06955786,213,204,206,7,25.086163,1237.9287,0.1990221909250107,16.62220821129526,31,true,20.24842,1.241202068456215,0.011498107737318719,0.016460367,24,14,0.063527144,0,28,false,236,136351.15248448777,73.16351911720602,1863.6494,12.851719,25,20666.584211966194,46.78860770835336,441.7012,14.563216,26,185111.58281710593,318.995308027144,580.29565,11.593336,1.509178,0,2.96988,1.7114973,1.2583828,,,0,,,,NOT_AVAILABLE,72.86796427416336,17.495604797233998,294.5850704559871,65.26588950875872,100001,3311.5,3117.5,3735.9526,0.0913,0.0,0.4251,0.0445,0.0023,0.2521,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2105033123258653056,531,7341653,13825, 2-17,3124,0,0,5144,0.0,0.0,139,0.0,0.0,0.54,0.04,11133.5,1961.0,1,,0,0,,1,M17,Simbad,283.76892,42.99748,KIC 7341653,J185504.54+425950.9,2015-10-04T11:29:00,M3,1381718,3124,,166,,3201,187,Y,14075,843,Y,-242,6,N,101,0.546451,KIC,283.76892,42.99747,593,0.41195710618326853
2.29946249366444E-4,"1,6357214584098E+018",Gaia DR2 2129815806111978368,"2,12981580611198E+018",388996217,2015.5,293.1110565028657,0.02564263556747866,49.35631409837444,0.028628128750552116,5.411657664956675,0.029017023548127227,186.4994,41.80311021422777,0.05783965572359789,24.940679243719487,0.05757968967005312,-0.06092564,-0.013919302,0.038237054,-0.03721445,0.18311712,-0.09581292,-0.24502297,-0.14730214,0.020782571,0.039157115,230,0,229,1,4.0225043,319.5374,0.15860729608131793,2.9706706783972194,31,false,11.221143,1.3619475128215877,0.0073461867675893525,0.10242777,26,17,0.06382686,0,29,false,251,12778.27784996369,6.097606179744552,2095622,15.422185,26,3274.3108975911596,9.067953771478557,361.08597,16.56359,26,14427.913315840184,17.25019916175847,836.3911,14.363912,1.3853372,0,2.1996775,1.1414042,1.0582733,,,0,,,,NOT_AVAILABLE,81.57639785674773,14.053046140955198,315.8926251517616,69.14144398664058,100001,3567.25,3472.0,4136947,21,7,0.4411,12,4,0.1913,200111,0.51549983,0.38329732,0.54417205,0.038769126,0.03826025,0.039278,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2129815806111978368,1389,11457546,15.48, 1-17,3471,41,41,4944,44,36,317,37,41,33.99,3.1,1119.8,32.3,,,0,0,,0,M17,Simbad,293.11075,49.3562,KIC 11457546,J193226.58+492122.3,2015-09-16T13:17:00,M1,1415.19,3471,41,314,31,-78,53,N,-2548,1143,N,-39,75,N,0,24.714244,KIC,293.11075,49.35619,389,0.8462470096722132
2.1262821964276922E-4,"1,6357214584098E+018",Gaia DR2 2101474656957846144,"2,10147465695785E+018",358115227,2015.5,289.5025270304306,0.028305648760903537,41.239972616494086,0.037716225605450904,6.525247909581233,0.03636650816582199,179.43015,-5.451131750927132,0.06064441179653043,44.123145751864854,0.06514055391770726,0.017683363,0.14287607,-0.097320534,-0.047952108,0.22937316,-0.12546319,-0.43673754,-0.27785474,-0.054157067,0.042164937,210,0,210,0,7.0366344,382.02917,0.23549780749889895,7.897017226017968,31,false,10.031082,1.3422177183836477,0.010823345905376721,0.0075513725,24,15,0.07095317,0,28,false,244,18621.81503798882,9.06432108014064,2054.4082,15.01331,26,4641.154211129381,19.196345127645724,241.77281,16.184824,26,21329.283662880724,32.66915468764741,652.8875,13.939479,1.3946245,0,2.245345,1.1715136,1.0738316,,,0,,,,NOT_AVAILABLE,72.91522284769133,12.89540968697649,302.8962679020799,62.46973273411229,100001,3514.3333,3469.5,3721.1748,37,0.0104,0.4411,12,0.0056,242,200111,0.54261184,0.48396617,0.55672586,0.040461786,0.03993739,0.040986184,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2101474656957846144,324,5953138,15015, 1-17,3499,41,47,4894,36,0.03,369,38,41,36.68,2.79,1125.2,29.2,,,0,0,,0,M17,Simbad,289.50253,41.23976,KIC 5953138,J191800.60+411423.1,2012-06-15T19:06:00,M1,1415189,3499,41,358,31,55,53,N,-4894,1611,N,-938,133,N,5,19.360934,KIC,289.5025,41.23975,348,0.8047529074138597
2.0228773285313524E-4,"1,6357214584098E+018",Gaia DR2 2085681787334764672,"2,08568178733476E+018",1583019809,2015.5,298.594229682965,0.026642348396980493,47.32758948238643,0.030858873061328503,3.964227635149781,0.033451348609432344,118.507256,-14.332170864697815,0.057982759449360516,-42.71064671044464,0.056386169699752006,0.00472275,0.17543066,-0.2315161,-0.0655384,0.3519457,-0.20640595,-0.25425842,-0.34690243,0.053611934,0.04069154,223,0,220,3,6.13354,367.96185,0.19131091330049396,5.584720791227902,31,false,12.808459,1.3747775596272316,0.008389994597444717,0.023294263,25,15,0.06335613,0,28,false,248,20154.847704302705,7.35064521356352,2741.9155,14.927417,27,5586.862641240987,18.684242273903557,299.01468,15.983468,28,21952.859484561675,27.09537893876558,810.2068,13.908193,1.3664069,0,2.0752754,1.0560513,1.0192242,,,0,,,,NOT_AVAILABLE,81.46116049501882,9.884876450057758,321.987503023141,65.68581019924825,100001,3735.3333,3634.0,3890.8098,1888,1.6156,2096,0.9108,787,1.0146,200111,0.7588393,0.69940466,0.80174947,0.100997776,0.09898123,0.10301432,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2085681787334764672,1129,10294074,14942, 1-17,3632,65,72,4849,48,0.04,0.43,36,49,20.92,1.81,1132.0,42.3,,,0,0,,0,M17,Simbad,298.59433,47.32778,KIC 10294074,J195422.63+471940.0,2015-09-18T12:28:00,M0,1131112,3632,65,408,38,37,17,N,-1768,235,N,-0.17,25,N,5,15.785683,KIC,298.59429,47.32778,235,0.7014772847990548
2.1238800667787322E-4,"1,6357214584098E+018",Gaia DR2 2052871089049956352,"2,05287108904996E+018",352792197,2015.5,290.0762222726168,0.020648550066043915,38.506876635525025,0.026889807159571507,6.534370050137207,0.027674338023370944,236.11658,16.41711465764905,0.04373042750992546,-39.325103640363345,0.047539275308524614,-0.14446084,-0.22259179,-0.23039532,0.09641304,0.44009656,0.039674565,-0.39832935,-0.06763235,-0.14105697,-0.0890199,202,0,202,0,5.169773,317.5486,0.14505715757781826,4.764261813397515,31,false,25.812479,1.38340212392821,0.00593662461611217,0.04351478,23,15,0.05510349,0,24,false,210,45993.984539868965,15.053130979079853,3055443,14.031613,22,13219.194889731052,37.16638122419782,355.67615,15.048376,22,48837.437283536696,92.1206277704033,530.1466,13.040038,1.3492336,0,2.008338,1.0167627,0.99157524,,,0,,,,NOT_AVAILABLE,70.58199088266291,11.32708878463333,302.19312839107243,59.722317205574356,100001,4133.6,4008.0,4388.5303,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2052871089049956352,54,3438817,14033, 1-17,3648,73,91,4761,36,0.04,543,28,47,36.68,2.98,1142.6,28.2,,,0,0,,0,M17,Simbad,290.07611,38.50707,KIC 3438817,J192018.27+383025.4,2012-06-15T19:06:00,M0,1415189,3648,73,508,34,-134,36,N,-1435,0.64,N,-338,57,N,2,26.979701,KIC,290.07612,38.50706,33,0.7202483045945628
7.376646161334806E-5,"1,6357214584098E+018",Gaia DR2 2099996569728496512,"2,0999965697285E+018",299408804,2015.5,286.6744899545392,0.1464825466994283,38.813302109202205,0.2565714468324649,4.643304312573454,0.18877006162145019,24.597673,20.376241292185597,0.3329869048085392,29.723229533819072,0.5424802300891586,-0.35689762,0.13169642,0.15884744,-0.12946796,-0.21073826,-0.1488694,-0.14655592,-0.08284713,0.08393719,-0.28475398,212,0,186,26,52.190403,4091464,1.5468448848417158,275.04932288747636,31,false,0.40096498,1.3808439015046274,0.05637433825703103,-0.03698521,21,12,0.4917577,0,29,false,180,11650.015337607314,46.25447154385022,251.86787,15.52255,22,4921.136691654442,23.21434167417817,211.98692,16.121225,23,21755.29941159877,69.26148830582338,314.10385,13.918007,2.2898197,1,2.2032185,0.5986757,1.6045427,,,0,,,,NOT_AVAILABLE,69.72493192512229,13.866669077551755,297.17434239883636,60.689026586297786,102002,4427.64,4011.0,4682.43,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2099996569728496512,88,3732192,14975, 2-15,3471,62,55,4937,55,0.04,316,0.05,0.05,25.94,2.96,1148.1,45.1,,,,,,0,M17,Simbad,286.67447,38.81323,KIC 3732192,J190641.87+384847.6,2017-06-03T18:04:00,M1,742416,3471,62,317,39,-77,51,N,-627,576,N,-0.42,72,N,1,19.70807,KIC,286.67446,38.81322,437,0.3073036780651277
1.1283171419750346E-4,"1,6357214584098E+018",Gaia DR2 2128011507533089920,"2,12801150753309E+018",1187991615,2015.5,293.7594122640051,0.035091818065315354,45.88022892799712,0.0439306066443054,5.1661216807714645,0.04152269646430468,124.41682,3.040762356188451,0.0766616414924577,4.817592727093221,0.08948865454737483,0.12038405,0.09912779,-0.09309455,-0.11557576,0.124265544,-0.18533613,-0.49587125,-0.15173578,0.13795057,0.15841079,195,0,193,2,4.7018,293.80466,0.2202348829615182,4.455180550313933,31,false,7.8363338,1.3607626303221914,0.011247167768494402,0.061830018,22,15,0.09568021,0,25,false,202,11232.29697399209,5.816894894802713,1930.9781,15.562194,21,2839.584647060979,25.09219259309232,113.16606,16.71825,22,13517.17113892918,125.1228019919354,108.031235,14.434706,1.4562254,0,2.2835445,1.1560564,1.1274881,,,0,,,,NOT_AVAILABLE,78.56740240420501,12.133276393361664,313.16747355046033,65.79639493402934,100001,3539.0,3468.5,3798.5198,0.1587,0.0139,566,0.1082,0.0073,0.3056,200111,0.5199272,0.45130992,0.5412778,0.0382034,0.03750761,0.03889919,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2128011507533089920,897,9347204,15525, 1-17,3539,57,64,4878,45,0.04,393,42,52,24.88,1.72,1185.8,39.7,,,0,0,,0,M17,Simbad,293.75937,45.88012,KIC 9347204,J193502.24+455248.4,2015-09-14T12:43:00,M1,1415.19,3539,57,376,0.04,-137,32,N,-574,382,N,-466,45,N,3,17.401095,KIC,293.75933,45.88011,411,0.47519466570069235
5.288309313541353E-5,"1,6357214584098E+018",Gaia DR2 2133622349725583872,"2,13362234972558E+018",1185877950,2015.5,286.6812795401251,0.3883526041155301,50.3358225313383,0.3504060082823471,2.907630575949927,0.3928710528571339,7.4009795,0.6820315418434888,0.9369117565052577,8.505742341753063,0.7052561780668886,-0.2004186,-0.34845972,-0.2721411,0.033237785,0.34665176,0.06975114,-0.17199,0.12896763,-0.06407927,0.04803171,209,0,206,3,124.09855,27060197,3.340735279890467,1010.3672164089083,31,false,0.08544845,1.4643876329918208,0.0834797939805902,0.010566155,24,16,0.8332551,0,27,false,234,10276.10924520409,25.51708190039552,402.7149,15.658794,25,2813.447918052485,25.9830939647042,108.279945,16.72829,24,11812.986993185066,41.77996141744235,282.7429,14.58102,1.4233437,0,2.1472702,1.0694962,1.077774,,,0,,,,NOT_AVAILABLE,80.81882449009133,18.249290487731272,305.7226411023684,71.7113176842584,100001,3604.0,3569.0,3984.4875,,,,,,,200111,0.83152175,0.6802965,0.84791064,0.10509477,0.07663613,0.13355342,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2133622349725583872,1502,11955208,15658, 1-17,3604,72,79,4836,0.05,41,444,36,58,1.17,0.08,11873.5,1461.5,1,,,,,1,M17,Simbad,286.68127,50.33577,KIC 11955208,J190643.50+502008.7,2015-09-15T12:14:00,M1,1110.81,3604,72,422,38,2919,0.18,Y,10355,3223,Y,501,0.18,N,101,1.117857,KIC,286.68125,50.33575,391,0.26979133891707074
2.567205329335874E-4,"1,6357214584098E+018",Gaia DR2 2085706934363631744,"2,08570693436363E+018",733660854,2015.5,299.32077977619093,0.03653422215823484,47.78418483016962,0.04135823196584017,8.947111029634236,0.040176307080445714,222.6962,42.29512360267935,0.08582344123770477,41.010547832259086,0.08228611372820575,-0.025401127,-0.10478909,-0.36183193,-0.02501334,0.26643825,-0.048209455,-0.43659696,0.023315137,-0.18193386,-0.12391195,229,0,228,1,8.902235,467.69284,0.28760956794221865,9.333992748809226,31,false,6.7397118,1.3053334690770106,0.009913518795261752,-0.002881241,26,16,0.090846226,0,28,false,242,13189.833806051322,7.427338642878383,1775.8492,15.387768,23,2679.0164272959046,8.437757452111008,317.50336,16.78145,26,16430.257295798787,20.82127377652485,789.10913,14.222809,1.448788,0,2.5586414,1.3936825,1.164959,,,0,,,,NOT_AVAILABLE,82.1105226188951,9.686374638478897,323.5648342148076,65.85887030046977,100001,3309.75,3280.3333,3755.56,0.0615,34,198,31,0.0199,0.1081,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2085706934363631744,1194,10557342,15417, 1- 3,3301,42,36,5018,44,0.04,222,44,27,35.92,2.8,1192.1,51.3,,,0,0,,0,M17,Simbad,299.3205,47.78401,KIC 10557342,J195716.92+474702.4,2015-09-18T13:49:00,M3,211425,3301,42,242,34,-29,34,N,-1599,874,N,-161,102,N,1,23.533107,KIC,299.3205,47784,544,0.949076639201968
1.7443527318243413E-4,"1,6357214584098E+018",Gaia DR2 2131485895554067840,"2,13148589555407E+018",752263988,2015.5,285.6549018936646,0.03362414965923562,47.82614158068012,0.03586383142721088,2.899989789180588,0.037367621638605346,77.60702,-19.87903291730431,0.07241814352597617,-30.043370063855193,0.07782965631583039,-0.02730057,0.15231566,-0.1664304,-0.09659292,0.20059939,-0.115968406,-0.12581824,-0.17925255,-0.06586867,0.019321287,247,0,244,3,0.7040707,254.03113,0.0,0.0,31,false,6.50894,1.366073977392475,0.010281677152347232,-0.007780095,28,16,0.07939995,0,29,false,250,5817.78827090402,3.8703867942396473,1503.1542,16.27647,26,1556.1804789795192,8.943832331210528,173.99481,17.371239,28,6488.965409883354,9.781477762134756,663.3931,15.231482,1.382853,0,2.1397572,1.0947685,1.0449886,,,0,,,,NOT_AVAILABLE,78.09918465194558,17.986532840654743,301.2688146122677,69.57172188526397,100001,3716.0,3525.0,4705.75,0.2693,0.0359,1.0107,115,0.0182,0.4897,200111,0.5669267,0.3535254,0.6300283,0.05521427,0.053569652,0.05685889,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2131485895554067840,1199,10586642,16283, 7- 7,3554,71,80,4.91,66,0.06,384,58,77,28.19,3.6,120.5,40.9,,,0,0,,0,M17,Simbad,285.65506,47.82628,KIC 10586642,J190237.21+474934.6,2015-09-15T12:14:00,M1,89353,3554,71,359,0.05,-273,129,N,-5104,4802,N,-603,228,N,0,15.54338,KIC,285.65504,47.82628,369,0.599778667531261
6.0458716412677245E-5,"1,6357214584098E+018",Gaia DR2 2103443573043019904,"2,10344357304302E+018",1374292475,2015.5,284.966157680947,0.018534218962429013,40.71785226077037,0.02247284352365611,6.114576069623533,0.023226550981846818,263.25803,-8.587060260763216,0.03963783527361227,-7.217525272327938,0.042930774825671036,-0.08779959,0.046239626,-0.16152751,-0.014695651,0.22092529,-0.09769424,-0.316543,-0.26889506,-0.004035659,0.03390757,229,0,229,0,1.3555546,253.21,0.0,0.0,31,false,23.297775,1.3695940751816142,0.005781767779035132,-0.053751957,26,15,0.050345793,0,28,false,245,18779.54384740666,7.884032590943562,2381972,15.004153,27,5159.379571304322,20.50027679901768,251.67366,16.069895,27,20659.487093131327,28.684959056623534,720.2202,13.974121,1.3748399,0,2.0957737,1.0657415,1.0300322,,,0,,,,NOT_AVAILABLE,71.00297022414549,15.822460512883932,295.39464168775606,62.8438537023091,100001,3603.75,3575.3333,4111.2,0.2735,0.0925,581,179,0.0579,0.2663,200111,0.5346564,0.4108155,0.54318905,0.043437306,0.043008324,0.043866288,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2103443573043019904,269,5515000,15035, 1-16,3589,43,48,4887,0.03,36,408,27,41,20.35,1.56,1261.5,47.6,,,0,0,,0,M17,Simbad,284.96622,40.71789,KIC 5515000,J185951.89+404304.4,2017-06-03T18:04:00,M0,1101092,3589,43,0.38,29,-194,27,N,-2343,458,N,-118,41,N,4,18.016643,KIC,284.96621,40.71789,316,0.19707187784342658
