dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,table1_oid,kic,kpmag,q,teff,e_teff,e_teff_2,logg,e_logg,e_logg_2,mass,e_mass,e_mass_2,prot,e_prot,sph,e_sph,fl1,dmk,fl2,fl3,fl4,fl5,m17,simbad,col_ra,col_de,mass_corrigida
"9,68563451777653E-05","1,6357214584098E+018",Gaia DR2 2073798677985128192,"2,07379867798513E+018",1299527834,"2015,5","298,09846912972","0,610258177880489","40,8412406468818","0,744826563032254",,,,,,,,"0,054969914",,,,,,,,,,253,0,253,0,252451,"155334,58","7,05975170356498","6781,85266996413",3,false,"0,019930737",,,"-0,008084289",29,16,"1,2475526",0,33,false,279,"16365,2166048021","133,254292914109","122,81193","15,153562",33,"4386,02542666894","17,8878936906322","245,19519","16,24621",31,"23974,9949999042","27,2404836783167","880,1237","13,812524","1,7330061",0,"2,4336863","1,0926485","1,3410378",,,0,,,,NOT_AVAILABLE,"75,5954112497637","6,96275208289767","315,33608732995","59,9354965995382",132001,3767,3431,4357525,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2073798677985128192,284,5645052,14949, 1-17,3373,50,45,4952,"0,05",41,286,51,42,52.23,"4,67",1285.2,"27,1",,,,,,0,M17,Simbad,"298,09836","40,84119",0.286
"5,32060188993779E-05","1,6357214584098E+018",Gaia DR2 2135122667703832576,"2,13512266770383E+018",394454886,"2015,5","294,010095150197","3,50755612347149","50,2805516789219","3,73857636638461",,,,,,,,"-0,99708307",,,,,,,,,,80,0,80,0,"7,2531595","202,2263","0,924884429950713","7,94611289488657",3,false,"0,6412816",,,"0,052862216",9,6,"5,2694535",0,19,false,104,"1851,55195198014","4,85861845161111","381,0861","17,519526",0,,,,,0,,,,,,2,,,,,,0,,,,NOT_AVAILABLE,"82,6938517946051","13,9307625126153","318,55462172899","69,7031769035853",,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2135122667703832576,1497,11918462,16664, 9- 9,3373,43,37,4952,"0,04","0,04",286,48,35,52.96,"6,44",1342,"113,4",,,,,,0,M17,Simbad,"294,01013","50,2806",0.286
"9,89316727390022E-05","1,6357214584098E+018",Gaia DR2 2135122667701124864,"2,13512266770112E+018",1426451397,"2015,5","294,010217712996","0,724268536403818","50,2806815215124","0,879541058843036",,,,,,,,"-0,2120217",,,,,,,,,,176,0,176,0,"112,0428",21862865,"6,59633224235012","1025,93251395495",3,false,"0,02244309",,,"0,027543232",21,15,"1,4290489",0,24,false,155,"2358,04984055717","10,8330396052014","217,67204","17,256983",19,"953,897068986392","10,089637380147","94,54225","17,902634",22,"5068,76534288298","32,0299025859448","158,25104","15,499664","2,5540862",0,"2,4029694","0,64565086","1,7573185",,,0,,,,NOT_AVAILABLE,"82,694007379624","13,9307487426061","318,554996082608","69,7032552009126",,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2135122667701124864,1497,11918462,16664, 9- 9,3373,43,37,4952,"0,04","0,04",286,48,35,52.96,"6,44",1342,"113,4",,,,,,0,M17,Simbad,"294,01013","50,2806",0.286
"0,000147435957027","1,6357214584098E+018",Gaia DR2 2128949665827658368,"2,12894966582766E+018",1437117941,"2015,5","294,023027808834","0,038304479839944","48,5021979409867","0,050518292393789","6,07563868232593","0,042764392335579","142,07237","-27,8132851579624","0,089946244583847","6,45641395840522","0,116475693370891","-0,2397029","-0,18377511","-0,2428138","0,1410544","0,07964551","0,1575772","-0,50962245","0,042803913","-0,023175756","-0,28086346",203,9,203,0,"7,0868015","374,13724","0,268546744672844","6,62225411036392",31,false,"6,525067","1,33970979853674","0,010488545323804","0,09033698",23,15,"0,12091736",0,27,false,233,"10272,2026360134","4,94060088777454","2079,1404","15,659206",25,"2267,85123428515","14,110607042606","160,7196","16,96235",25,"12432,5343213953","24,5892996471615","505,6075","14,525521","1,431084",0,"2,4368296","1,3031445","1,1336851",,,0,,,,NOT_AVAILABLE,"81,054818680224","13,1412003198421","316,348989876794","68,1114835661415",100001,"3790,39","3456,3333","4251,78","0,36","0,1949","0,47","0,1997","0,1274",271,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2128949665827658368,1295,11034335,15663, 4-17,3373,45,40,4952,45,41,286,51,37,46.11,"5,31",2259.7,67,,,0,0,,0,M17,Simbad,"294,02325","48,50219",0.286
"0,000152839732219","1,6357214584098E+018",Gaia DR2 2100304055028852864,"2,10030405502885E+018",1679137735,"2015,5","285,092136704173","0,029710696006566","39,3760103097862","0,039872088406071","5,80088631174168","0,038931429427144","149,00266","33,6356654840548","0,06649791206427","9,1836249646955","0,073105394639325","-0,02688685","-0,13011605","-0,038880624","-0,058351766","0,19885017","-0,13983344","-0,34063637","-0,24874955","-0,09616346","0,0631551",248,0,244,4,"4,9968786","364,85452","0,243475771107184","6,01695957846311",31,false,"7,1109214","1,35631267314771","0,009681168208536","0,076550245",29,16,"0,07689742",0,32,false,269,"10473,0671591013","5,56640341410054","1881,4783","15,638181",28,"2595,94375952862","10,1133086734177","256,6859","16,815649",28,"12084,240228058","17,6424497162869","684,9525","14,556372","1,4017082",0,"2,2592773","1,1774683","1,081809",,,0,,,,NOT_AVAILABLE,"69,7560610080149","15,217158159996","294,960456324507","61,5138920658319",100001,3555,3482,"4099,8447",281,"0,0909","0,4243","0,1375","0,05",225,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2100304055028852864,129,4242514,"15,65", 1-17,3434,41,46,5001,31,54,286,"0,04",44,30.84,"2,2",2381.4,64,,,0,0,,0,M17,Simbad,"285,09195","39,37596",0.286
"0,00017115588071","1,6357214584098E+018",Gaia DR2 2099182759328038272,"2,09918275932804E+018",741651863,"2015,5","286,783450430622","0,031718687178619","37,9541078552148","0,037723542691566","6,90409651589279","0,040215385638727",171678,"32,8338561776307","0,075766872514808","-18,2323971579158","0,073153002397341","-0,009605823","-0,055953924","-0,09975201","0,016051639","0,28010878","-0,005574646","-0,21955529","-0,045057658","-0,080253616","0,089628726",247,0,241,6,"9,963681","524,2591","0,278886467051349","9,20420062122051",31,false,"6,9276047","1,34862587810662","0,00925982114898","0,068724275",29,17,"0,07815602",0,32,false,262,"13389,1338845146","6,63396931805202","2018,2689","15,371485",25,"2950,95652466733","15,4960031245775","190,4334","16,676481",29,"16188,8150664271","27,2983648146445","593,0324","14,238882","1,4295003",0,"2,4375992","1,3049965","1,1326027",,,0,,,,NOT_AVAILABLE,"68,9526824802436","13,4396194757138","296,942013171545","59,8333220717889",100001,"3774,47",3378,"4109,52","0,3655","0,2209",494,211,"0,1167",271,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2099182759328038272,19,2695885,15418, 1-17,3373,43,37,4952,"0,04","0,04",286,48,35,56.37,"4,1",2537.4,49,,,0,0,,0,M17,Simbad,"286,78326","37,95419",0.286
"6,43675989691973E-05","1,6357214584098E+018",Gaia DR2 2107562824635175168,"2,10756282463517E+018",1422602806,"2015,5","283,525626179567","0,029681398820314","46,8838218305791","0,033172752356869","6,27930966988058","0,031470180405966","199,53206","5,38774460891754","0,064966579415478","10,0785612839667","0,068627137006948","0,102183826","0,051841788","-0,34513372","-0,111267045","0,24534808","-0,13614647","-0,4178905","-0,10853632","-0,052098382","0,13879208",236,0,235,1,"4,96301","352,8226","0,201522697161064","4,63035496568249",31,false,"9,1834345","1,3301521235081","0,009209395178848","0,040510226",27,16,"0,07813637",0,30,false,261,"12265,1729442876","7,32709101104425","1673,9485","15,4666815",25,"2718,68288218158","21,5829418827866","125,964424","16,765491",26,"14828,3288004378","24,4344046393574","606,8627","14,334189","1,4306371",1,"2,431302","1,29881","1,1324921",,,0,,,,NOT_AVAILABLE,"76,6399777422234","19,0129642174584","296,592425742145","69,0777869100498",100002,3361,"3327,6667",3606205,323,"0,2039","0,8001",176,"0,1147","0,3496",200111,"0,5330146","0,46299392","0,5437465","0,032662313","0,032269146","0,03305548",https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2107562824635175168,1049,9935739,15472, 1-17,3373,43,40,4952,45,41,286,48,39,43.02,"3,95",2870.4,"62,8",,,0,0,,0,M17,Simbad,"283,5256","46,88376",0.286
"4,51136330429601E-05","1,6357214584098E+018",Gaia DR2 2134821397219227520,"2,13482139721923E+018",340354232,"2015,5","295,461844372583","0,046186930383138","49,2084459651767","0,046986810524658","5,3497256692171","0,048921475427141","109,35332","-2,22513769941759","0,112969371342238","-2,23901528500167","0,096583625629157","-0,11226732","-0,15603344","-0,18598367","0,11812996","0,2891302","0,101374686","-0,38930994","-0,018511616","-0,14903465","-0,08585802",197,0,196,1,"1,7462208","226,45517","0,114605489141001","0,64546559867026",31,false,"5,2282944","1,32691196645786","0,014105412190917","0,14606065",23,16,"0,11123479",0,26,true,222,"5243,46087552779","4,93142766271317","1063,2744","16,38932",24,"1162,58738249385","10,8210794692146","107,43729","17,687824",24,"6324,866886353","19,2509367111857","328,54852","15,259292","1,4279604",0,"2,4285326","1,2985039","1,1300287",,,0,,,,NOT_AVAILABLE,"82,1383505795519","12,612806124762","319,482726928193","68,3179292993753",100001,3367,"3350,3333","3872,05",157,0,"0,3913",71,0,"0,2168",,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2134821397219227520,1377,11410406,16398, 9- 9,3373,43,37,4952,"0,04","0,04",286,48,35,39.86,"4,28",3453.3,"209,9",,,0,0,,0,M17,Simbad,"295,46191","49,20846",0.286
"0,000162179790985","1,6357214584098E+018",Gaia DR2 2128226530776544384,"2,12822653077654E+018",149400237,"2015,5","293,911439298948","0,04383896800886","47,14218782091","0,045773908013959","4,83084974619844","0,050356796037448","95,93243","1,34187691156865","0,09327634261963","-38,4151276672613","0,086514533706049","-0,2325031","-0,15947723","-0,0818228","-0,025830554","0,34492502","-0,1316944","-0,14814103","-0,22528808","-0,17172822","-0,09862065",224,0,223,1,"14,154042","665,8171","0,385647761440409","19,3741113925626",31,false,"4,889768","1,31559735808784","0,010710966682448","-0,13861904",25,15,"0,09197415",0,27,false,240,"15658,5753798836","7,78592752559643","2011,1381","15,201485",27,"3424,215026995","11,1411671074698","307,34796","16,514986",27,"18948,2329867705","39,3071789857432","482,05527","14,067998","1,4287665",0,"2,446988","1,3135014","1,1334867",,,0,,,,NOT_AVAILABLE,"79,770906696644","12,6039460370012","314,668233564162","66,9105563312311",100001,3518,3345,"3775,4866","2,29",1799,2715,"1,1522","0,8969","1,3661",200111,"0,66973674","0,5815003","0,7408044","0,06189938","0,060482685","0,06331607",https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2128226530776544384,1090,10146539,15243, 1-17,3373,43,37,4952,"0,04","0,04",286,48,35,5.09,"0,35",3881.8,"237,1",,,0,0,,0,M17,Simbad,"293,91144","47,14235",0.286
"7,7706817929855E-06","1,6357214584098E+018",Gaia DR2 2103312421921812736,"2,10331242192181E+018",517370735,"2015,5","283,891729947067","0,031990092752036","39,9431585086772","0,036831360628759","2,9081490567264","0,039029598465632","74,511375","1,36515134870771","0,071567641263225","-1,96493594987606","0,080194990212627","-0,0546038","0,11584846","-0,079928264","-0,15340868","0,0746066","-0,13190156","-0,2744558","-0,21605898","-0,17337415","-0,119914904",225,0,223,2,"4,80748","333,6931","0,196620458339422","3,53509144296102",31,false,"7,7998004","1,33110145476447","0,009832641692736","0,03765655",26,16,"0,08308621",0,27,false,231,"9267,80611346251","7,41822738139345",1249329,"15,770924",26,"2127,62573103908","13,7991996363866","154,18472","17,03165",24,"11054,2576765051","25,3652723389305","435,80283","14,653096","1,4223305",0,"2,3785543","1,2607269","1,1178274",,,0,,,,NOT_AVAILABLE,"69,9344129290662","16,2877565999976","293,297549987186","62,2634562997186",100001,"3516,3333",3370,"3813,7026",,,,,,,200111,"0,8572661","0,7287894","0,9333315","0,101224616","0,09811072","0,10433851",https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2103312421921812736,185,4814229,15895, 2- 3,3373,67,60,4952,66,48,286,69,56,16.41,"1,22",9429,"365,9",,,0,0,,0,M17,Simbad,"283,89172","39,94316",0.286
"8,78989213350008E-05","1,6357214584098E+018",Gaia DR2 2128154027428398592,"2,1281540274284E+018",520661257,"2015,5","294,411902083847","0,088380773296841","46,666342112712","0,118482115222114","1,49640773991654","0,110131172833633","13,587503","1,95988249122047","0,212253169110094","0,919634844600064","0,266348939283697","0,016848415","0,18187101","0,053116366","0,10209944","0,10389349","0,043073818","-0,23405416","0,070073664","0,1811468","0,14856409",207,0,206,1,"1,2072743","225,46996","0,307602994355418","1,05648052970182",31,false,"1,006168","1,31295459537177","0,029626462830807","0,058564484",24,16,"0,2454613",0,26,false,223,"1352,08087627121","1,97085695858571","686,03705","17,860859",24,"352,134376951126","8,70377126222809","40,45768","18,984617",23,"1527,14093065548","10,6011429219732","144,05437","16,802221","1,3899134",0,"2,182396","1,1237583","1,0586376",,,0,,,,NOT_AVAILABLE,"79,4929892908498","12,0846853048773","314,961963972222","66,3363102960208",,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2128154027428398592,1031,9837325,"18,28", 6- 6,3580,106,117,4975,95,95,287,99,81,16.08,"1,24",3089.9,"388,4",,,0,0,,1,M17,Simbad,"294,4119","46,66643",0.287
"4,34659063784736E-05","1,6357214584098E+018",Gaia DR2 2130763172818025216,"2,13076317281803E+018",75093319,"2015,5","286,022177178901","0,094088275394318","47,9960419181494","0,106580208798447","2,09131517705741","0,102239172804229","20,455126","9,40828939074891","0,199283829852031","19,5572702405735","0,209510666621511","-0,023134759","-0,07251408","-0,14017811","-0,053158276","-0,005478822","-0,07107996","-0,38782915","-0,16041553","0,014747629","0,04041218",248,0,246,2,"18,751892","929,9643","0,918426282423811","30,2471117646742",31,false,"0,8725728","1,37791427026187","0,028077870418808","0,001877767",28,16,"0,19639166",0,29,false,251,"3498,46262596589","6,17526066103469","566,52875","16,828672",29,"979,653664174442","11,9552527203034","81,94337","17,873707",27,"4026,98730462496","10,5854085074864","380,42813","15,74947","1,4310975",1,"2,124237","1,0450344","1,0792027",,,0,,,,NOT_AVAILABLE,"78,3583704978389","17,8172999155447","302,092347722743","69,6564345374878",100002,3642,3549,"4134,5","1,1",824,"1,5191","0,5575","0,4089","0,7286",200111,"0,65149415","0,5055271","0,68608576","0,06727838","0,060515624","0,07404113",https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2130763172818025216,1215,10652989,16861, 7- 7,3469,41,46,5004,28,48,288,33,41,42.72,"6,02",1355.4,"128,4",,,0,0,,0,M17,Simbad,"286,02216",47996,0.288
"0,000128406546071","1,6357214584098E+018",Gaia DR2 2131730365092156288,"2,13173036509216E+018",1156476905,"2015,5","283,393102657156","0,029750568567791","48,5705534247781","0,036657756170988","5,8114911646057","0,034969710854407","166,18642","5,8724014910825","0,064984867551331","-25,129752820446","0,070920345760308","-0,093597464","-0,18718384","-0,0024783441","0,02167979","0,20029761","-0,081093326","-0,41304","-0,29224378","-0,08178988","0,04714739",238,0,237,1,"6,3855863","397,56888","0,228679392299285","5,70369597358462",31,false,"7,9194837","1,34000724215872","0,009384853251938","0,027490238",27,17,"0,076247126",0,28,false,245,"11825,3059011823","5,2865396549846","2236,8708","15,506334",23,"2732,70096279033","21,8341336801511","125,15729","16,759909",24,"14073,3825727208","31,0721925540903","452,92532","14,3909235","1,4211965",0,"2,3689852","1,2535744","1,1154108",,,0,,,,NOT_AVAILABLE,"78,2945425283393","19,6576210760462","297,66713203666","70,7260736377073",100001,"3408,75",3370,"3823,5999","0,3698","0,0984","0,7614","0,1767",78,"0,3863",200111,"0,5385682","0,4280418","0,5510249","0,03528229","0,03478461","0,03577997",https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2131730365092156288,1285,11015175,15507, 1-17,3377,43,40,4949,"0,05",36,289,52,35,24.37,"1,87",459.1,"21,2",,,0,0,,0,M17,Simbad,"283,39307","48,57068",0.289
"0,000182436007817","1,6357214584098E+018",Gaia DR2 2130880854922425216,"2,13088085492243E+018",666758176,"2015,5","288,190681852176","0,040213390129274","47,6723272474718","0,043227167009958","6,77945077850739","0,044215309284545","153,32812","36,7248578442608","0,087210876646481","9,65256734218828","0,089542419499608","-0,044524133","-0,017145496","-0,21195585","0,077679165","0,14015861","0,04948533","-0,23634122","-0,18683757","-0,09644187","0,013996109",213,0,212,1,"10,914913","516,7493","0,337879781115023","11,7037717036788",31,false,"5,353323","1,31977634226836","0,011711425138009","0,11440203",24,17,"0,08907582",0,27,false,240,"12615,7620385466","9,39417129306066",1342935,"15,436082",26,"2727,55565727822","13,6498241106898","199,8235","16,761953",27,"15441,8193271885","33,2698577891663","464,13843","14,290174","1,4402122",0,"2,4717798","1,3258715","1,1459084",,,0,,,,NOT_AVAILABLE,"78,6093730619855","16,3455526182757","305,671505764489","68,8699360561123",100001,"3377,5","3348,6667","3718,4797",381,"0,2227","0,4723",231,"0,1309",276,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2130880854922425216,1174,10461831,15473, 1-17,3377,40,40,4949,44,36,289,48,35,48.4,"3,34",3925.8,"78,6",,,0,0,,0,M17,Simbad,"288,19043","47,67226",0.289
"2,89379448179751E-05","1,6357214584098E+018",Gaia DR2 2132760641848600960,"2,1327606418486E+018",785078606,"2015,5","287,558357413781","0,030831989804603","49,3670556136986","0,037168833937244","3,70792953119086","0,036335288206441","102,047615","0,685918539890096","0,065981658201144","0,398707320052182","0,072269468962745","-0,19530922","-0,15933084","0,03476921","-0,07600726","0,259965","-0,14932911","-0,07290404","-0,25394937","0,010376476","-0,021067625",213,0,213,0,"3,6415927","290,63174","0,185002280905942","3,14399734025128",31,false,"8,317478","1,33497987217898","0,009044261989393","0,1782295",24,15,"0,07374881",0,25,false,221,"9741,12638837562","14,8265684900031","657,00476","15,716843",24,"2190,91667125651","23,4683458985844","93,35625","16,999823",24,"11780,1536704284","45,5913789014038","258,38556","14,584043","1,4342356",0,"2,41578","1,28298","1,1328001",,,0,,,,NOT_AVAILABLE,"80,0851944029351","17,3715513561944","306,266864850474","70,6034346631833",100001,3389,"3346,5","3698,76",,,,,,,200111,"0,7816168","0,65618265","0,8015957","0,07260538","0,07094803","0,07426273",https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2132760641848600960,1386,11447564,15769, 2-17,3377,43,43,4949,54,41,289,"0,05",45,0.39,,9126.5,984,1,,0,0,,1,M17,Simbad,"287,55832","49,36704",0.289
"9,93583286246701E-06","1,6357214584098E+018",Gaia DR2 2125791181240285184,"2,12579118124028E+018",132684402,"2015,5","291,640987232821","0,029354678879072","42,6591002747939","0,038300265965911","5,56987247104615","0,0371782899432","149,81519","3,2899663765243","0,067572795870337","0,088186257696114","0,073433356644572","-0,16869786","-0,14505434","0,05330755","-0,020649102","0,3039483","-0,08352298","-0,2981456","-0,12256489","-0,033030733","-0,08614826",194,0,191,3,"5,1916947","304,2513","0,206403438137334","5,2478144629308",31,false,"10,588149","1,33585967701629","0,00839359020442","0,048671026",22,16,"0,07678531",0,25,false,221,"15888,0669204016","27,7876011361393","571,7682","15,185688",23,"3682,61758385059","24,9798441677279","147,42357","16,435997",21,"18870,9045850491","89,3783215251309","211,13515","14,072438","1,4195259",1,"2,3635588","1,250309","1,1132498",,,0,,,,NOT_AVAILABLE,"74,926996606752","12,067897030032","307,176383847985","63,3321370070415",100002,"3771,1035","3427,5","4302,31","1,2105",776,"1,5905","0,5987",386,"0,7793",,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2125791181240285184,495,7117293,15333, 1-17,3377,54,47,4949,55,44,289,59,49,2.69,"0,19",10079.2,"811,9",,,0,0,,0,M17,Simbad,"291,64099","42,65911",0.289
"0,000126868018799","1,6357214584098E+018",Gaia DR2 2073649419280069248,"2,07364941928007E+018",1458870429,"2015,5","297,154200739267","0,032102032066244","39,8382160232008","0,041802644438106","4,13495611822675","0,04078544566787","101,38313","17,7196691281041","0,069854171776154","25,9907447920577","0,080708532607776","0,029136237","0,125337","-0,116482094","-0,15386865","0,16544937","-0,1697376","-0,27410933","-0,15841922","-0,07314306","-0,07118463",254,0,252,2,"7,4494348","451,3264","0,276134432606622","7,59537504008779",31,false,"6,1382833","1,34656781283885","0,009303416308739","0,038410027",29,16,"0,08226915",0,31,false,269,"10199,9731975158","5,20384363615994","1960,0845","15,666868",28,"2466,1502945745","9,95381538122459","247,7593","16,87134",29,"11950,4864425821","15,8875651315244","752,19116","14,568456","1,4133995",0,"2,302884","1,2044716","1,0984125",,,0,,,,NOT_AVAILABLE,"74,3578873571214","7,08717295059589","313,288944701969","59,2638685846733",100001,3435,3411,"3570,1375",1198,846,1785,"0,5975","0,4079","0,8272",200111,"0,6847445","0,6338874","0,69441414","0,058811024","0,057492454","0,060129594",https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2073649419280069248,182,4768944,15672, 1-17,3410,44,44,4953,"0,05",41,0,51,41,33.52,"3,44",254.6,"14,6",,,0,0,,0,M17,Simbad,"297,15411","39,83811",0.29
"0,000120787131395","1,6357214584098E+018",Gaia DR2 2105586177608319232,"2,10558617760832E+018",296010935,"2015,5","287,124420276482","0,03377898830078","43,0441714385533","0,035097169781499","5,56514449097647","0,039478775850438","140,96548","-16,8586450432118","0,078698102890626","21,1608028900495","0,073530675169269","-0,0762792","-0,17030148","0,017322686","-0,014699145","0,2601814","-0,09097327","-0,12637413","-0,16760662","-0,15446478","0,039278474",200,0,199,1,"3,5420697","271,63385","0,178519043710131","2,83505992553707",31,false,"8,614234","1,34582154360084","0,008898626298112","0,09233828",23,17,"0,07969566",0,26,false,214,"10017,4589143143","5,71440707561973","1753,0181","15,686472",24,"2384,12538504007","18,816460328006","126,70425","16,908066",23,"11737,094052034","19,645288634362","597,4508","14,588018","1,4096608",0,"2,3200474","1,2215939","1,0984535",,,0,,,,NOT_AVAILABLE,"73,8743487399303","15,2401780868023","300,230115443002","64,6965930287421",100001,"3443,5",3411,"3824,2","0,2267",63,"0,5131",115,35,294,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2105586177608319232,545,7430997,15733, 1-17,3410,61,54,4953,55,44,0,57,46,39.86,"3,76",791.3,"24,6",,,0,0,,0,M17,Simbad,"287,12451","43,04407",0.29
"0,000160234464798","1,6357214584098E+018",Gaia DR2 2128116270375081088,"2,12811627037508E+018",285877005,"2015,5","294,001294447458","0,032475597686056","46,259030514691","0,034191071595638","4,71722850090107","0,038471440064883","122,61637","17,1846839203348","0,072563856576038","22,3666771587551","0,063274685046406","-0,031299207","-0,15725376","-0,0014536679","0,014786016","0,31791836","-0,08642114","-0,2743973","-0,27272516","-0,16831952","-0,0024448049",238,0,237,1,"2,3815198","286,4056","0,149478412014318","1,8476699769804",31,false,"7,819438","1,3530085786692","0,008815874922109","-0,07119441",27,15,"0,0737926",0,29,false,254,"8161,77042735874","4,65517720370169","1753,2675","15,908905",28,"1957,29648558938","8,32927869389233","234,98991","17,122246",27,"9498,45682330604","16,7941221046099","565,5822","14,817787","1,4035869",0,"2,3044586","1,2133408","1,0911179",,,0,,,,NOT_AVAILABLE,"78,9906945855091","12,1533783895022","313,912525597617","66,0781224001961",100001,"3648,68",3411,"4016,9226","0,3757","0,0824","0,6066",206,62,"0,3171",,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2128116270375081088,947,9593457,15937, 2-17,3410,44,40,4953,45,36,0,47,39,40.42,"5,03",1053.7,"31,2",,,0,0,,0,M17,Simbad,"294,00116","46,2589",0.29
"7,58752814736369E-05","1,6357214584098E+018",Gaia DR2 2103878429892599040,"2,1038784298926E+018",816224247,"2015,5","285,548617999058","0,053473176115313","41,5569199620715","0,062326955888452","6,65812119198635","0,067044212349857","99,30941","-15,346927979962","0,122992440509882","-9,48623230118523","0,149511173883576","0,06531076","0,043828472","-0,07263649","-0,015800718","0,16869833","-0,061432965","-0,10641707","-0,26694867","-0,04652109","0,15565133",208,0,208,0,"24,291895","1189,0923","0,545030672561862","42,3024836080048",31,false,"2,876434","1,35341201766628","0,015793744186115","0,13223341",24,16,"0,1422495",0,26,false,225,"17444,9702093577","9,99011902151188","1746,2224","15,08419",22,"4138,24436963385","14,6025897210209","283,3911","16,309347",21,"20510,3295253285","32,8540467138472","624,28625","13,981988","1,412933",0,"2,3273592","1,2251568","1,1022024",,,0,,,,NOT_AVAILABLE,"71,9829348758153","15,7379178271158","296,773270602005","63,5581240602084",100001,"3567,3333",3411,"3966,54","0,1143","0,0489","0,5921","0,0453",27,"0,2961",,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2103878429892599040,366,6187942,15108, 1-16,3410,44,40,4953,44,36,0,44,36,39.86,"3,25",3792.5,"95,4",,,0,0,,0,M17,Simbad,"285,54868","41,55698",0.29
