dist,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,table1_oid,kic,kpmag,q,teff,e_teff,e_teff_2,logg,e_logg,e_logg_2,mass,e_mass,e_mass_2,prot,e_prot,sph,e_sph,fl1,dmk,fl2,fl3,fl4,fl5,m17,simbad,col_ra,col_de,mass_corrigida
"0,000162179790985","1,6357214584098E+018",Gaia DR2 2128226530776544384,"2,12822653077654E+018",149400237,"2015,5","293,911439298948","0,04383896800886","47,14218782091","0,045773908013959","4,83084974619844","0,050356796037448","95,93243","1,34187691156865","0,09327634261963","-38,4151276672613","0,086514533706049","-0,2325031","-0,15947723","-0,0818228","-0,025830554","0,34492502","-0,1316944","-0,14814103","-0,22528808","-0,17172822","-0,09862065",224,0,223,1,"14,154042","665,8171","0,385647761440409","19,3741113925626",31,false,"4,889768","1,31559735808784","0,010710966682448","-0,13861904",25,15,"0,09197415",0,27,false,240,"15658,5753798836","7,78592752559643","2011,1381","15,201485",27,"3424,215026995","11,1411671074698","307,34796","16,514986",27,"18948,2329867705","39,3071789857432","482,05527","14,067998","1,4287665",0,"2,446988","1,3135014","1,1334867",,,0,,,,NOT_AVAILABLE,"79,770906696644","12,6039460370012","314,668233564162","66,9105563312311",100001,3518,3345,"3775,4866","2,29",1799,2715,"1,1522","0,8969","1,3661",200111,"0,66973674","0,5815003","0,7408044","0,06189938","0,060482685","0,06331607",https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2128226530776544384,1090,10146539,15243, 1-17,3373,43,37,4952,"0,04","0,04",286,48,35,"5,09","0,35","3881,8","237,1",,,0,0,,0,M17,Simbad,"293,91144","47,14235","0,286"
"7,75936749043429E-05","1,6357214584098E+018",Gaia DR2 2104474743150045312,"2,10447474315005E+018",740503384,"2015,5","283,424031457116","0,043962183732767","41,4929973438438","0,050965829911295","3,24899409995756","0,052741820157046","61,601856","2,89147524242231","0,093772889509218","11,2539317881438","0,087022973456311","-0,20445547","-0,24290603","-0,35519063","0,082708485","0,43422595","0,041107222","-0,28488833","-0,033078","-0,13631906","-0,047224503",202,0,202,0,"11,147988","510,2151","0,341538837912606","13,6518456751955",31,false,"5,526218","1,34936564695986","0,012246054516016","0,029548053",23,15,"0,09281255",0,26,false,228,"13722,819570518","6,95643028140873","1972,6813","15,344757",25,"3071,95263259504","17,0164189311022","180,52873","16,632853",26,"16595,4291617575","35,2965556592159","470,17136","14,211948","1,4331881",0,"2,4209042","1,2880955","1,1328087",,,0,,,,NOT_AVAILABLE,"71,3017187265577","17,1895506910113","293,241527235448","63,8531069428461",100001,3379,"3344,5",3537615,,,,,,,200111,"1,0696295","0,97586256","1,0918108","0,1343737","0,12961617","0,13913122",https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2104474743150045312,349,6102338,"15,35", 1-16,3319,84,59,5037,"0,07","0,07",214,72,48,"5,16","0,37","10630,8","623,2",,,1,0,,2,M17,Simbad,"283,42398","41,49293","0,214"
"7,03177998492732E-05","1,6357214584098E+018",Gaia DR2 2104800885787417472,"2,10480088578742E+018",639052497,"2015,5","281,92862617858","0,227687354865595","42,3010149724421","0,243100626997223","3,99768359592153","0,26375508879544","15,156802","1,97519436332101","0,479152750564852","-13,257620920372","0,506160250324801","-0,057920706","-0,13915038","-0,0038730104","-0,009068994","0,12336106","-0,05559827","-0,2056827","-0,21561718","-0,021358354","0,06708095",247,0,247,0,"87,441154",11756293,"2,52633821530006","454,77986036669",31,false,"0,1519945","1,42739548217345","0,06284872610138","0,039283022",29,17,"0,45621347",0,31,true,265,"6943,01910141829","20,6510896977951","336,20593","16,084496",28,"1540,62656556472","32,3463511188517","47,629066","17,382145",29,"9679,82011385306","19,771599468503","489,58203","14,797252","1,616076",0,"2,5848932","1,2976494","1,2872438",,,0,,,,NOT_AVAILABLE,"71,6808373739753","18,5167913611598","291,098221574584","64,8690297675403",102001,"3739,4167","3312,5","4598,21",,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2104800885787417472,452,6837702,16029, 6- 6,3274,42,36,5044,44,"0,04",202,38,26,"5,8","0,41",4016,"241,5",,,,,,2,M17,Simbad,"281,92859","42,30108","0,202"
"7,43370921616938E-05","1,6357214584098E+018",Gaia DR2 2129712898695851008,"2,12971289869585E+018",1068792042,"2015,5","291,943716652321","0,03031273396234","48,7213864791615","0,035136772737962","8,8364358399042","0,034739173683008","254,36517","1,38131693568929","0,064517801102597","-17,7879668797676","0,06855248958046","0,016627733","0,027488293","-0,11184614","-0,10622373","0,24196793","-0,1620732","-0,3607882","-0,24716105","-0,099263884","0,040215228",236,0,232,4,"9,32505","488,18884","0,270767187917412","10,3288455380965",31,false,"8,141518","1,3115689658146","0,008564397952638","0,07059825",27,17,"0,07369239",0,29,false,249,"16647,6517377595","7,88366125671462",2111665,"15,134983",26,"3378,2478665646","13,103570094208","257,81125","16,52966",27,"20770,468536883","24,4484568373521","849,5615","13,968305","1,450578",0,"2,5613546","1,3946762","1,1666784",,,0,,,,NOT_AVAILABLE,"80,647878093327","14,4760039122479","313,203950381279","68,8926243658243",100001,"3307,75","3281,6667","3772,8228",396,"0,2489","0,7273","0,2192","0,1479","0,3913",,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2129712898695851008,1321,11137723,"15,19", 4-17,3274,42,32,5044,44,44,202,42,26,"5,88","0,4","7402,9","405,4",,,0,0,,0,M17,Simbad,"291,9437","48,72146","0,202"
"1,52810231928225E-05","1,6357214584098E+018",Gaia DR2 2126861693247227136,"2,12686169324723E+018",1557209919,"2015,5","290,368671101846","0,150069143941787","43,9293415958627","0,169860555717199","4,85727781797534","0,182709376132924","26,58472","2,2136215854149","0,385887753228411","-0,024677361061257","0,345991472407684","-0,060036868","-0,071837895","-0,12299059","0,013637931","0,36405382","0,042871464","-0,23767379","0,117271125","-0,20430405","-0,14377306",232,0,232,0,"91,238266",12991545,"1,60498753285078","460,168450537567",31,false,"0,37086686","1,17126368292737","0,044603756209852","-0,00017089721",26,16,"0,35422337",0,28,false,250,"24945,9252913854","44,8949746914895","555,6507","14,695867",27,"5557,99996441703","48,9897192916454","113,45238","15,989092",27,"30223,9330123859","131,432897810717","229,95714","13,561043","1,4343798",0,"2,428049","1,2932253","1,1348238",,,0,,,,NOT_AVAILABLE,"75,6962658299769","13,4492173281488","306,121544603711","64,8349850748937",100001,"3356,5","3344,25","3527,6667",,,,,,,200111,"0,9872952","0,89381003","0,9945414","0,111464195","0,1029995","0,11992889",https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2126861693247227136,656,8093473,14768, 1-17,3360,43,40,4961,44,44,274,52,34,"5,93","0,41",10980,"588,7",,,,,,0,M17,Simbad,"290,36865","43,92934","0,274"
"3,57136526316926E-05","1,6357214584098E+018",Gaia DR2 2103732469722740224,"2,10373246972274E+018",1568631166,"2015,5","283,807662546987","0,045629071554861","41,4400068347318","0,059235527375381","3,75305942120333","0,056450028303034","66,484634","-6,74881660344292","0,119643406947216","3,5094987127075","0,140866369567933","-0,3266346","-0,2680854","-0,16548878","0,17158689","0,35019404","0,18014264","-0,3832358","0,16281107","-0,23907882","-0,3625471",184,0,184,0,"2,3943796","227,4503","0,173597547183728","1,53822281663238",31,false,"5,032544","1,31710477901002","0,013038779352768","0,03192606",21,13,"0,14918463",0,24,false,211,"5317,21846274709","5,65089085384222","940,9523","16,374155",22,"1224,88972993875","10,2692893769932","119,27697","17,631145",21,"6337,10531799346","18,5949683796336","340,79678","15,257193","1,4221712",0,"2,3739529","1,2569904","1,1169624",,,0,,,,NOT_AVAILABLE,"71,3600349565841","16,9026029094421","293,852311961108","63,7403578762236",100001,"3418,5",3395,"3992,7468",507,"0,0986","0,7585","0,2655","0,0466","0,3868",200111,"0,55375564","0,40592498","0,5614483","0,03772883","0,03650161","0,038956054",https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2103732469722740224,350,6103125,16416, 6- 6,3368,40,43,5021,36,44,257,37,37,"5,97","0,9","3972,6","246,6",,,0,0,,2,M17,Simbad,"283,80771","41,44001","0,257"
"5,94636177330413E-05","1,6357214584098E+018",Gaia DR2 2102129072533409408,"2,10212907253341E+018",935938303,"2015,5","287,947957601716","0,252970930322037","40,8057573041012","0,320249450695066","5,17813330937455","0,306667698887614","16,88516","6,36932805059732","0,557505679053539","11,0859236718545","0,693139189563537","-0,034871712","-0,102755666","-0,06969536","-0,10219695","-0,05070128","-0,10783943","-0,2746302","-0,09046375","0,062273923","0,02781329",248,0,239,9,120794,24629828,"2,89338877143146","726,163042126613",31,false,"0,11152059","1,37775215903328","0,068444276230076","0,12981464",29,17,"0,6188868",0,31,false,263,"8697,59886803277","14,0310106445303",619884,"15,839868",26,"1670,66343944567","11,6711976526245","143,14413","17,294167",27,"11337,1429971644","19,2492876654162","588,9643","14,625661","1,4955629",0,"2,6685057","1,454299","1,2142067",,,0,,,,NOT_AVAILABLE,"72,0090856060919","13,7823596194082","300,202235890547","62,3759004663937",100001,"3479,8599",3215,"3994,45",,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2102129072533409408,280,5608002,15833, 4-17,3223,43,24,5125,63,"0,07",155,43,23,"6,13","0,21","9174,7","702,6",,,,,,2,M17,Simbad,"287,94791","40,80571","0,155"
"0,000156270642243","1,6357214584098E+018",Gaia DR2 2128148151912963712,"2,12814815191296E+018",448707456,"2015,5","294,277401103088","0,144299473202125","46,6102294722695","0,209703352384244","2,45005222615499","0,182653605505889","13,413653","3,38082930839952","0,32718725777902","0,676376195827901","0,373973426862162","0,010330588","0,12514202","-0,04032162","-0,26093617","0,3060198","-0,3384228","-0,24974068","-0,29802242","-0,12081708","-0,06694529",204,0,203,1,"4,061145","289,4501","0,766903575278292","3,19481447466994",31,false,"0,40255192","1,35881296321577","0,047659942337212","0,014497028",24,16,"0,34024522",0,26,false,220,"765,302365957562","1,43438828097741","533,5392","18,478783",24,"108,903520831943","7,42380128897967","14,669509","20,258783",23,"1050,8507324714","7,63987551942908","137,54814","17,208067","1,5154197",0,"3,0507164","1,7800007","1,2707157",,,0,,,,NOT_AVAILABLE,"79,3991052025794","12,1417010840211","314,694916474715","66,3228089367068",,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2128148151912963712,1029,9836960,18811, 6- 6,3124,0,0,5144,0,0,139,0,0,"6,95","0,49","5498,5","5498,5",,,0,0,,2,M17,Simbad,"294,27734","46,61038","0,139"
"9,378171508882E-05","1,6357214584098E+018",Gaia DR2 2127083622797598720,"2,1270836227976E+018",312877741,"2015,5","290,264871726918","0,03597895555603","45,388879245847","0,042170782218834","6,31814753109166","0,042513347709202","148,61562","13,1148598720507","0,077671993615505","-10,4083608169194","0,081411642202374","-0,019388445","0,10268909","-0,17013651","-0,21112277","0,30420232","-0,2564687","-0,09548704","-0,20630181","-0,06664176","0,06386377",216,0,216,0,"5,91976","356,51935","0,263728524499753","6,36447303557782",31,false,"6,5135655","1,31670574851576","0,011647447266126","-0,035695724",25,15,"0,08357003",0,27,false,233,"10231,6458121441","5,68526433444007","1799,6781","15,663502",23,"2164,84281715015","13,0268590763752","166,18303","17,012823",20,"12537,2735686622","33,4623039659953","374,66858","14,516412","1,4369259",0,"2,4964113","1,3493214","1,14709",,,0,,,,NOT_AVAILABLE,"77,0300940426427","14,1257358137956","307,129719423084","66,2355266073315",100001,"3508,0525",3316,"4030,89","0,4463","0,0366","0,6339",259,"0,0216","0,3701",,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2127083622797598720,836,9017693,15703, 4-17,3323,45,35,4995,"0,04","0,04",0,48,28,"7,19","0,5","3748,2","198,5",,,0,0,,0,M17,Simbad,"290,26477","45,38894","0,24"
"0,000163645400449","1,6357214584098E+018",Gaia DR2 2105493337596100608,"2,1054933375961E+018",1578130123,"2015,5","286,530192492536","0,038659470668439","42,6828552689818","0,040498181088638","6,52434852785624","0,041287464223972","158,0225","12,9362896835541","0,081374278127492","28,252018686419","0,079030897453708","-0,0039289705","0,04310615","-0,3829288","-0,031556986","0,004379822","-0,029461203","-0,43357277","-0,2787247","-0,12241529","0,055398233",190,0,190,0,"10,810003","479,30908","0,29009002000929","11,2305617198915",31,false,"7,7367105","1,31721635069842","0,011355392453335","0,053847145",22,16,"0,08533233",0,23,false,196,"19433,7170594682","8,80842956533843","2206,2634","14,966976",19,"3912,76039922975","30,2105292075918","129,51645","16,37018",21,"24456,706483889","47,5040302004325","514,83435","13,790925","1,4598066",0,"2,579255","1,403204","1,1760511",,,0,,,,NOT_AVAILABLE,"73,3531160563969","15,5002904299656","299,026736528805","64,4653745999335",100001,3571,3268,"4071,6533",,,,,,,200111,"0,5254612","0,40418366","0,6274169","0,040451568","0,03987086","0,041032277",https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2105493337596100608,491,7102500,14992, 4-17,3274,42,32,5044,44,44,202,42,26,"7,4","0,53","1947,2","103,4",,,0,0,,0,M17,Simbad,"286,53009","42,68271","0,202"
"0,000108678857887","1,6357214584098E+018",Gaia DR2 2128145746730863488,"2,12814574673086E+018",341948968,"2015,5","294,23941221628","0,071616719043532","46,4700901253812","0,110492654373943","1,95494686653989","0,102400362163883","19,091211","0,11618532520465","0,152467012043299","5,8558838723085","0,207045434124756","0,13288505","0,1802676","-0,06468886","-0,11706789","0,5239674","-0,20567831","0,06449261","-0,17660695","0,103290096","0,031252548",206,0,205,1,"2,4965775","253,42064","0,1220446705492","0,238784613819597",31,false,"1,5546534","1,28778976826036","0,022657037732484","0,087007076",24,14,"0,1870647",0,27,false,221,"1682,84050389864","2,67035134664219","630,1944","17,623259",24,"393,575608146167","6,62543950160688","59,403698","18,863817",24,"2019,31740695915","17,2948951973476",116758,"16,498909","1,4338216",0,"2,3649082","1,2405586","1,1243496",,,0,,,,NOT_AVAILABLE,"79,2591391739135","12,101761082831","314,494235946086","66,2053493644883",,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2128145746730863488,990,9716117,18043, 6- 6,3367,111,91,4996,"0,11","0,11",258,109,"0,09","7,93","0,6","2887,5",330,,,0,0,,1,M17,Simbad,"294,23935","46,47019","0,258"
"0,000178643410607","1,6357214584098E+018",Gaia DR2 2130548836770150784,"2,13054883677015E+018",1040046164,"2015,5","286,691532987534","0,052745142263711","46,79148336008","0,078790764671815","3,43379088027351","0,065252296828219","52,623295","14,8950485010188","0,11635713015065","43,536357445361","0,173065813178672","-0,15908563","0,12607753","-0,05011888","0,02708681","-0,15751374","0,045677274","-0,5184766","-0,23005563","0,16679811","-0,17991732",199,0,199,0,"5,2140765","314,9741","0,363672836823218","5,54028508395636",31,false,"2,9248018","1,28772165589643","0,016336604978018","0,10031163",23,15,"0,17008603",0,26,false,216,"4485,71324075478","4,2053981630661",1066656,"16,558786",21,"727,594177769452","5,25298314812403","138,51067","18,196665",23,"6084,32063840563","14,649949237277","415,31342","15,30139","1,5185801",0,"2,895275","1,6378784","1,2573967",,,0,,,,NOT_AVAILABLE,"77,3568318757492","16,9554663919036","302,241727932721","68,37059326309",100001,"4175,24","3831,7476","4609,37",,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2130548836770150784,1039,9880519,16633, 8- 8,3209,35,19,5168,56,84,0,42,15,"8,04","0,61","3021,5","236,9",,,0,0,,2,M17,Simbad,"286,69147","46,79131","0,14"
"2,19470996532155E-05","1,6357214584098E+018",Gaia DR2 2132767273277637632,"2,13276727327764E+018",285677125,"2015,5","287,602768679714","0,077969672734532","49,4871906783915","0,092630333924839","3,14547689770969","0,091753461140452","34,281834","-2,4756543422478","0,186683766510092","7,09371125033015","0,196291088288422","0,025776872","-0,05798483","-0,039678823","-0,042009242","0,27376485","-0,012840799","0,055753704","0,038960792","0,12707157","0,26403272",214,9,213,1,"13,237915","610,31274","0,631819124815398","14,0851778123",31,false,"1,4215034","1,32219363833406","0,024144703558959","0,095954195",25,15,"0,18961339",0,28,false,229,"3293,85928056621","3,6627923835724","899,27545","16,894104",27,"794,009831638961","9,9667091459638","79,6662","18,101824",26,"3882,97049705755","9,79826039688558","396,29184","15,78901","1,419909",1,"2,3128138","1,2077198","1,105094",,,0,,,,NOT_AVAILABLE,"80,2133606770991","17,3890429971978","306,479655267131","70,7049131783591",100002,"4069,6667",3447,4791662,"0,2382",7,"0,6403",116,"0,0116","0,3487",,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2132767273277637632,1399,11499563,16916, 9- 9,3390,44,40,"4,97","0,04",44,272,48,32,"8,8","0,65","2238,2","170,1",,,0,0,,2,M17,Simbad,"287,60278","49,48717","0,272"
"7,39009413892417E-05","1,6357214584098E+018",Gaia DR2 2085183777286766592,"2,08518377728677E+018",338133721,"2015,5","300,016233795648","0,031686953359384","45,5278861829785","0,038576644009867","3,6900322270967","0,038525630624517","95,78123","13,4885545692989","0,070154579613235","-4,92827951119659","0,077828762618192","0,11786181","0,10721159","-0,059401017","-0,04685774","0,13447672","-0,059467528","-0,22790219","-0,16316704","-0,043122187","0,081339434",237,0,237,0,"6,1273026","389,6548","0,24763791585502","5,64188125639729",31,false,"6,7948217","1,32886378774058","0,009576082326372","0,081350245",27,16,"0,08029327",0,29,false,256,"9994,2182605394","7,4746259516347",1337086,"15,688993",28,"2299,88251592238","12,380516725654","185,76628","16,947124",28,"11938,590086376","24,9641102426827","478,23013","14,569537","1,4246709",0,"2,3775873","1,258131","1,1194563",,,0,,,,NOT_AVAILABLE,"80,3854388636658","8,13258167733565","322,112335519583","63,6372994752874",100001,"3800,5","3429,5",4486,,,,,,,200111,"0,5422779","0,38921073","0,6659502","0,05527152","0,05394529","0,05659775",https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2085183777286766592,867,9179906,15722, 1-17,3368,54,54,4955,"0,06",44,282,63,51,"8,8","0,6","5774,9","267,1",,,0,0,,0,M17,Simbad,"300,01614","45,52792","0,282"
"8,60910015316391E-05","1,6357214584098E+018",Gaia DR2 2086589674699171328,"2,08658967469917E+018",1004223694,"2015,5","296,832831025275","0,052267827254221","47,7904342282505","0,056953239733294","5,68909188125641","0,065871265919113","86,36682","5,69741896565198","0,11395830689286","-14,7494087455784","0,105843944433185","-0,21748687","-0,3135149","0,09322452","0,04110175","0,47290197","-0,051436387","0,006211178","-0,22013299","0,083895","0,11730432",206,0,206,0,"14,700407","661,80676","0,438566478945608","21,3397630307946",31,false,"3,9031703","1,33826981322432","0,014437643298308","-0,026133751",23,14,"0,10977197",0,26,false,233,"13536,1620433805","9,59480887067848","1410,7798","15,359627",24,"2793,72949797076","21,1740454608239","131,94122","16,735928",23,"16814,5065116199","26,1014301913778","644,19867","14,19771","1,4485817",0,"2,5382175","1,3763008","1,1619167",,,0,,,,NOT_AVAILABLE,"81,2876510152773","11,148959646924","319,896320919552","66,6413977600639",100001,"3668,75","3432,3333","3941,23",,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2086589674699171328,1191,10548508,15386, 1-17,3328,55,45,4991,"0,05","0,05",244,55,37,"9,17","0,64",7137,"320,6",,,0,0,,0,M17,Simbad,"296,83282","47,79052","0,244"
"7,99950495125465E-05","1,6357214584098E+018",Gaia DR2 2105714614310024320,"2,10571461431002E+018",100552283,"2015,5","285,676378484532","0,04424349923666","42,6566641722023","0,047724024691985","4,79964983397887","0,048962871924852","98,02631","14,2025397926377","0,093806792946787","2,39532848970296","0,09396896061637","-0,060174946","0,063631214","-0,13466065","-0,09951834","0,12414789","-0,13966028","-0,3095911","-0,16373646","-0,002090591","0,011363235",199,0,197,2,"2,959501","255,22238","0,233986154587061","3,14051707714913",31,false,"4,984253","1,32186953281661","0,01392234724117","0,02734722",23,15,"0,09386298",0,26,false,220,"6053,12119248836","5,75631313141417","1051,5621","16,233418",24,"1225,33077124921","13,3204012575646","91,98903","17,630754",24,"7584,60909377582","20,1383984115219","376,62424","15,062087","1,4554375",1,"2,5686674","1,397337","1,1713305",,,0,,,,NOT_AVAILABLE,"73,0775450404543","16,0699206710675","297,599948783409","64,6011444938997",100002,"3277,25",3268,"3667,7",545,"0,3253","0,9301",313,"0,1599","0,5271",,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2105714614310024320,490,7100573,16293, 6- 6,3284,42,36,5038,44,"0,04",207,41,27,"9,3","0,75","6183,2","357,6",,,0,0,,0,M17,Simbad,"285,67627","42,65667","0,207"
"0,000237900930836","1,6357214584098E+018",Gaia DR2 2079226520210252416,"2,07922652021025E+018",654115272,"2015,5","299,085273481051","0,033536973339406","45,2014683580007","0,0414606360885","8,87668824517239","0,043831027402776","202,52065","52,6092221887475","0,071509817394748","23,0531810151911","0,072809308582047","0,12762612","0,10548944","-0,15840714","-0,16258834","0,37599757","-0,27308962","-0,2564729","-0,32154492","0,012303055","0,08185242",192,0,192,0,"7,314118","366,0657","0,2510623620331","7,63402800944774",31,false,"8,951216","1,3250899078142","0,010685180001162","0,017705599",22,15,"0,077757224",0,25,false,218,"17701,5725157721","12,4395920110047","1423,0027","15,0683365",24,"3730,40671796786","18,9578578404372","196,77364","16,421997",24,"21645,3459341925","43,9876731335706","492,07755","13,923509","1,4335309",0,"2,4984884","1,3536606","1,1448278",,,0,,,,NOT_AVAILABLE,"79,7656381719405","8,53042713071329","320,466213588723","63,6334185421076",100001,"3456,7524",3283,"3860,9075",198,173,"0,47",109,"0,0969","0,2543",,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2079226520210252416,830,8977910,15103, 1-17,3293,44,39,5028,44,44,214,43,29,"10,61","0,71",7124,"290,3",,,0,0,,0,M17,Simbad,"299,08496","45,20138","0,214"
"0,000229307168987","1,6357214584098E+018",Gaia DR2 2105571334202132352,"2,10557133420213E+018",1282048707,"2015,5","285,946191883562","0,028514103145778","43,2888823775367","0,031956489906264","10,4354717451336","0,033738750407564","309,30225","-7,71953811316057","0,061477646190576","-43,5635893907493","0,061267301911944","0,011429099","-0,13384469","-0,15384692","-0,110737145","0,25744537","-0,18759292","-0,29731053","-0,25993273","-0,0089663","0,14730461",220,0,219,1,"7,934679","422,65372","0,237278953883196","8,98907680589448",31,false,"10,58821","1,33669752535451","0,007913540371374","0,06534033",25,17,"0,06994862",0,29,false,240,"21543,7584449227","12,8600056422013","1675,2527","14,8550625",24,"4843,37940853215","38,2496469250402","126,625465","16,138517",23,"25959,7632357778","54,7973584891619","473,74115","13,726169","1,4297943",0,"2,4123487","1,2834549","1,1288939",,,0,,,,NOT_AVAILABLE,"73,7643009315314","16,1273905737396","298,429948144757","65,1619953092678",100001,"3413,5","3373,25",3824,311,263,"0,4274",175,"0,1464","0,2393",,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2105571334202132352,564,7592133,14882, 1-17,3324,43,36,5032,44,"0,04",218,42,28,"10,61","0,7","6773,8","275,2",,,0,0,,0,M17,Simbad,"285,94623","43,28911","0,218"
"5,25628945299096E-05","1,6357214584098E+018",Gaia DR2 2127748655532550784,"2,12774865553255E+018",1402150704,"2015,5","289,31962253865","0,036564710425568","46,4053311314425","0,038465719414751","5,00349015759578","0,039413534000145","126,94853","-2,75673816064564","0,087559513689146","8,07256467722995","0,078349623360207","-0,1461496","-0,092214264","-0,22658","0,15777135","0,2384568","0,17040661","-0,2912038","0,044263702","-0,062693045","-0,036432277",210,0,210,0,"5,8463793","346,68182","0,236771573721341","5,24275553809452",31,false,"7,094084","1,31408429876271","0,010085210126701","0,004192632",24,15,"0,08944732",0,27,false,226,"9744,4699122085","7,84998917979084","1241,3354","15,71647",25,"2092,22147139617","14,4681228529322","144,60905","17,04987",24,"11942,6786660458","22,0923625988262","540,5795","14,569165","1,4402939",0,"2,4807043","1,3333998","1,1473045",,,0,,,,NOT_AVAILABLE,"77,7121677540017","15,140804051809","306,443090998308","67,4157446918892",100001,"3510,75",3349,3699,"0,8543",483,1647,"0,4835","0,2672","0,8241",200111,"0,5136566","0,46270484","0,56447196","0,03611105","0,03545983","0,036762267",https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2127748655532550784,981,9704431,15701, 2-17,3360,43,37,4961,"0,04",44,274,47,34,"11,93","0,78","8340,9","324,1",,,0,0,,0,M17,Simbad,"289,31967","46,40529","0,274"
"2,90552123322493E-05","1,6357214584098E+018",Gaia DR2 2076292748314281728,"2,07629274831428E+018",1016287122,"2015,5","295,243907914894","0,020814609145342","39,9193684140217","0,023307515142182","3,01488949762942","0,025708140406968","117,27373","3,30585689324564","0,046214937594886","7,54029446152869","0,044218525626107","-0,0723552","-0,049177825","-0,2687066","0,016762046","0,39535293","0,003716775","-0,28679103","0,006429948","-0,1921315","-0,11720209",218,0,215,3,"-0,22686385","204,72874",0,0,31,false,"24,064682","1,44522552051124","0,006042760294815","0,026215084",25,15,"0,05383192",0,27,false,234,"19616,8075142345","7,60585455927622",2579172,"14,956795",25,"7114,14831817557","22,5179861287594","315,93182","15,721081",23,"18275,8906211405","33,6050507467312","543,84357","14,1072235","1,2943002",0,"1,6138573","0,76428604","0,8495712",,,0,,,,NOT_AVAILABLE,"73,7104134324493","8,40776646084423","310,630353819017","59,8480523717299",100001,"4324,1426","4257,12","4421,9272","0,29",282,"0,4876",156,"0,1379","0,2591",200111,"0,6127137","0,58591473","0,6321582","0,11825239","0,11570626","0,12079852",https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2076292748314281728,195,4848532,14934, 4-16,3630,119,98,5226,58,173,0,95,17,"12,1","0,97","1651,8","89,3",,,0,0,,0,M17,Simbad,"295,2439","39,91934","0,14"
